scale,date,home_team,away_team,match_index,outcome,probability,decimal_odds,full_kelly_fraction,scaled_fraction,stake,won,profit,bankroll_before_match
0.05,2026-06-28,South Africa,Canada,1,away,0.583185613155365,1.8,0.062167629599571284,0.003108381479978564,0.3108381479978564,True,0.24867051839828513,100.0
0.05,2026-06-29,Brazil,Japan,2,away,0.29126137495040894,5.0,0.11407671868801117,0.005703835934400559,0.5718019692787221,False,-0.5718019692787221,100.24867051839828
0.05,2026-06-29,Germany,Paraguay,3,draw,0.2099262923002243,5.0,0.01240786537528038,0.0006203932687640191,0.06183885829934973,True,0.24735543319739892,99.67686854911956
0.05,2026-06-29,Germany,Paraguay,3,away,0.18991191685199738,10.0,0.09990212983555263,0.004995106491777632,0.49789657316977276,False,-0.49789657316977276,99.67686854911956
0.05,2026-06-29,Netherlands,Morocco,4,home,0.3804740905761719,19.0,0.3460559844970703,0.017302799224853515,1.7203537808250238,False,-1.7203537808250238,99.42632740914719
0.05,2026-06-29,Netherlands,Morocco,4,away,0.34435349702835083,21.0,0.31157117187976835,0.015578558593988419,1.5489188673284762,False,-1.5489188673284762,99.42632740914719
0.05,2026-06-30,France,Sweden,5,away,0.13851666450500488,11.0,0.052368330955505374,0.002618416547775269,0.2517792233715186,False,-0.2517792233715186,96.15705476099369
0.05,2026-06-30,Ivory Coast,Norway,6,away,0.5131056904792786,2.1,0.07047450000589543,0.0035237250002947717,0.3379438170720779,True,0.3717381987792857,95.90527553762217
0.05,2026-06-30,Mexico,Ecuador,7,away,0.33014968037605286,4.2,0.12082145549356937,0.006041072774678469,0.5816164465103199,False,-0.5816164465103199,96.27701373640146
0.05,2026-07-01,Belgium,Senegal,8,away,0.29568353295326233,4.0,0.06091137727101644,0.0030455688635508222,0.29144692237121816,False,-0.29144692237121816,95.69539728989113
0.05,2026-07-01,England,DR Congo,9,draw,0.2046309858560562,5.0,0.005788732320070267,0.00028943661600351335,0.027613396547742107,False,-0.027613396547742107,95.40395036751991
0.05,2026-07-01,England,DR Congo,9,away,0.1036149337887764,14.0,0.03466223638791304,0.001733111819395652,0.16534571399898493,False,-0.16534571399898493,95.40395036751991
0.05,2026-07-01,United States,Bosnia and Herzegovina,10,draw,0.18591991066932678,51.0,0.1696383088827133,0.008481915444135665,0.8075715771939866,False,-0.8075715771939866,95.21099125697319
0.05,2026-07-01,United States,Bosnia and Herzegovina,10,away,0.14806018769741058,501.0,0.1463563080728054,0.00731781540364027,0.6967364584161374,False,-0.6967364584161374,95.21099125697319
0.1,2026-06-28,South Africa,Canada,1,away,0.583185613155365,1.8,0.062167629599571284,0.006216762959957128,0.6216762959957128,True,0.49734103679657027,100.0
0.1,2026-06-29,Brazil,Japan,2,away,0.29126137495040894,5.0,0.11407671868801117,0.011407671868801117,1.1464406902347763,False,-1.1464406902347763,100.49734103679657
0.1,2026-06-29,Germany,Paraguay,3,draw,0.2099262923002243,5.0,0.01240786537528038,0.0012407865375280382,0.12327325964130356,True,0.49309303856521425,99.35090034656179
0.1,2026-06-29,Germany,Paraguay,3,away,0.18991191685199738,10.0,0.09990212983555263,0.009990212983555263,0.9925366545701266,False,-0.9925366545701266,99.35090034656179
0.1,2026-06-29,Netherlands,Morocco,4,home,0.3804740905761719,19.0,0.3460559844970703,0.03460559844970703,3.4208138177862404,False,-3.4208138177862404,98.85145673055688
0.1,2026-06-29,Netherlands,Morocco,4,away,0.34435349702835083,21.0,0.31157117187976835,0.031157117187976837,3.0799264215561823,False,-3.0799264215561823,98.85145673055688
0.1,2026-06-30,France,Sweden,5,away,0.13851666450500488,11.0,0.052368330955505374,0.005236833095550538,0.4836252885189967,False,-0.4836252885189967,92.35071649121446
0.1,2026-06-30,Ivory Coast,Norway,6,away,0.5131056904792786,2.1,0.07047450000589543,0.007047450000589543,0.6474287319505958,True,0.7121716051456555,91.86709120269546
0.1,2026-06-30,Mexico,Ecuador,7,away,0.33014968037605286,4.2,0.12082145549356937,0.012082145549356937,1.1185561280965037,False,-1.1185561280965037,92.57926280784112
0.1,2026-07-01,Belgium,Senegal,8,away,0.29568353295326233,4.0,0.06091137727101644,0.0060911377271016445,0.5570997610043699,False,-0.5570997610043699,91.46070667974462
0.1,2026-07-01,England,DR Congo,9,draw,0.2046309858560562,5.0,0.005788732320070267,0.0005788732320070267,0.052621664738147486,False,-0.052621664738147486,90.90360691874025
0.1,2026-07-01,England,DR Congo,9,away,0.1036149337887764,14.0,0.03466223638791304,0.003466223638791304,0.31509223115313023,False,-0.31509223115313023,90.90360691874025
0.1,2026-07-01,United States,Bosnia and Herzegovina,10,draw,0.18591991066932678,51.0,0.1696383088827133,0.01696383088827133,1.5358355785582345,False,-1.5358355785582345,90.53589302284898
0.1,2026-07-01,United States,Bosnia and Herzegovina,10,away,0.14806018769741058,501.0,0.1463563080728054,0.01463563080728054,1.3250499050898639,False,-1.3250499050898639,90.53589302284898
0.2,2026-06-28,South Africa,Canada,1,away,0.583185613155365,1.8,0.062167629599571284,0.012433525919914257,1.2433525919914257,True,0.9946820735931405,100.0
0.2,2026-06-29,Brazil,Japan,2,away,0.29126137495040894,5.0,0.11407671868801117,0.022815343737602235,2.304228387178882,False,-2.304228387178882,100.99468207359314
0.2,2026-06-29,Germany,Paraguay,3,draw,0.2099262923002243,5.0,0.01240786537528038,0.0024815730750560763,0.2449075726332743,True,0.9796302905330972,98.69045368641426
0.2,2026-06-29,Germany,Paraguay,3,away,0.18991191685199738,10.0,0.09990212983555263,0.019980425967110527,1.9718773035419503,False,-1.9718773035419503,98.69045368641426
0.2,2026-06-29,Netherlands,Morocco,4,home,0.3804740905761719,19.0,0.3460559844970703,0.06921119689941406,6.7618098187927105,False,-6.7618098187927105,97.69820667340541
0.2,2026-06-29,Netherlands,Morocco,4,away,0.34435349702835083,21.0,0.31157117187976835,0.062314234375953674,6.087988948756946,False,-6.087988948756946,97.69820667340541
0.2,2026-06-30,France,Sweden,5,away,0.13851666450500488,11.0,0.052368330955505374,0.010473666191101075,0.8886739012523146,False,-0.8886739012523146,84.84840790585575
0.2,2026-06-30,Ivory Coast,Norway,6,away,0.5131056904792786,2.1,0.07047450000589543,0.014094900001179087,1.1834040549204807,True,1.301744460412529,83.95973400460343
0.2,2026-06-30,Mexico,Ecuador,7,away,0.33014968037605286,4.2,0.12082145549356937,0.024164291098713875,2.0602831851353702,False,-2.0602831851353702,85.26147846501597
0.2,2026-07-01,Belgium,Senegal,8,away,0.29568353295326233,4.0,0.06091137727101644,0.012182275454203289,1.0135798790184638,False,-1.0135798790184638,83.2011952798806
0.2,2026-07-01,England,DR Congo,9,draw,0.2046309858560562,5.0,0.005788732320070267,0.0011577464640140534,0.09515242111609509,False,-0.09515242111609509,82.18761540086213
0.2,2026-07-01,England,DR Congo,9,away,0.1036149337887764,14.0,0.03466223638791304,0.006932447277582608,0.5697613106367131,False,-0.5697613106367131,82.18761540086213
0.2,2026-07-01,United States,Bosnia and Herzegovina,10,draw,0.18591991066932678,51.0,0.1696383088827133,0.03392766177654266,2.765874649339531,False,-2.765874649339531,81.52270166910932
0.2,2026-07-01,United States,Bosnia and Herzegovina,10,away,0.14806018769741058,501.0,0.1463563080728054,0.02927126161456108,2.386272328082314,False,-2.386272328082314,81.52270166910932
0.3,2026-06-28,South Africa,Canada,1,away,0.583185613155365,1.8,0.062167629599571284,0.018650288879871385,1.8650288879871386,True,1.492023110389711,100.0
0.3,2026-06-29,Brazil,Japan,2,away,0.29126137495040894,5.0,0.11407671868801117,0.03422301560640335,3.4733630908323163,False,-3.4733630908323163,101.49202311038971
0.3,2026-06-29,Germany,Paraguay,3,draw,0.2099262923002243,5.0,0.01240786537528038,0.003722359612584114,0.36486070133641363,True,1.4594428053456545,98.01866001955739
0.3,2026-06-29,Germany,Paraguay,3,away,0.18991191685199738,10.0,0.09990212983555263,0.02997063895066579,2.9376818698742144,False,-2.9376818698742144,98.01866001955739
0.3,2026-06-29,Netherlands,Morocco,4,home,0.3804740905761719,19.0,0.3460559844970703,0.1038167953491211,10.022517125206228,False,-10.022517125206228,96.54042095502882
0.3,2026-06-29,Netherlands,Morocco,4,away,0.34435349702835083,21.0,0.31157117187976835,0.09347135156393051,9.023763627217344,False,-9.023763627217344,96.54042095502882
0.3,2026-06-30,France,Sweden,5,away,0.13851666450500488,11.0,0.052368330955505374,0.01571049928665161,1.2174716343727097,False,-1.2174716343727097,77.49414020260525
0.3,2026-06-30,Ivory Coast,Norway,6,away,0.5131056904792786,2.1,0.07047450000589543,0.021142350001768628,1.6126680238384763,True,1.773934826222324,76.27666856823254
0.3,2026-06-30,Mexico,Ecuador,7,away,0.33014968037605286,4.2,0.12082145549356937,0.03624643664807081,2.829056251280809,False,-2.829056251280809,78.05060339445487
0.3,2026-07-01,Belgium,Senegal,8,away,0.29568353295326233,4.0,0.06091137727101644,0.01827341318130493,1.3745544110842272,False,-1.3745544110842272,75.22154714317406
0.3,2026-07-01,England,DR Congo,9,draw,0.2046309858560562,5.0,0.005788732320070267,0.00173661969602108,0.12824414207047274,False,-0.12824414207047274,73.84699273208983
0.3,2026-07-01,England,DR Congo,9,away,0.1036149337887764,14.0,0.03466223638791304,0.010398670916373911,0.7679105755848581,False,-0.7679105755848581,73.84699273208983
0.3,2026-07-01,United States,Bosnia and Herzegovina,10,draw,0.18591991066932678,51.0,0.1696383088827133,0.05089149266481399,3.712577037703627,False,-3.712577037703627,72.9508380144345
0.3,2026-07-01,United States,Bosnia and Herzegovina,10,away,0.14806018769741058,501.0,0.1463563080728054,0.04390689242184161,3.203044596782969,False,-3.203044596782969,72.9508380144345
0.5,2026-06-28,South Africa,Canada,1,away,0.583185613155365,1.8,0.062167629599571284,0.031083814799785642,3.108381479978564,True,2.4867051839828513,100.0
0.5,2026-06-29,Brazil,Japan,2,away,0.29126137495040894,5.0,0.11407671868801117,0.057038359344005585,5.845673518267174,False,-5.845673518267174,102.48670518398285
0.5,2026-06-29,Germany,Paraguay,3,draw,0.2099262923002243,5.0,0.01240786537528038,0.00620393268764019,0.5995544553182042,True,2.3982178212728167,96.64103166571567
0.5,2026-06-29,Germany,Paraguay,3,away,0.18991191685199738,10.0,0.09990212983555263,0.04995106491777632,4.827322446455041,False,-4.827322446455041,96.64103166571567
0.5,2026-06-29,Netherlands,Morocco,4,home,0.3804740905761719,19.0,0.3460559844970703,0.17302799224853516,16.30130058168898,False,-16.30130058168898,94.21192704053345
0.5,2026-06-29,Netherlands,Morocco,4,away,0.34435349702835083,21.0,0.31157117187976835,0.15578558593988417,14.676860256535122,False,-14.676860256535122,94.21192704053345
0.5,2026-06-30,France,Sweden,5,away,0.13851666450500488,11.0,0.052368330955505374,0.026184165477752687,1.6557233980227932,False,-1.6557233980227932,63.233766202309354
0.5,2026-06-30,Ivory Coast,Norway,6,away,0.5131056904792786,2.1,0.07047450000589543,0.035237250002947716,2.1698408889868612,True,2.3868249778855475,61.57804280428656
0.5,2026-06-30,Mexico,Ecuador,7,away,0.33014968037605286,4.2,0.12082145549356937,0.06041072774678469,3.864164212947878,False,-3.864164212947878,63.96486778217211
0.5,2026-07-01,Belgium,Senegal,8,away,0.29568353295326233,4.0,0.06091137727101644,0.03045568863550822,1.8304083146792707,False,-1.8304083146792707,60.10070356922423
0.5,2026-07-01,England,DR Congo,9,draw,0.2046309858560562,5.0,0.005788732320070267,0.0028943661600351334,0.16865557072001075,False,-0.16865557072001075,58.27029525454496
0.5,2026-07-01,England,DR Congo,9,away,0.1036149337887764,14.0,0.03466223638791304,0.01733111819395652,1.0098893742532624,False,-1.0098893742532624,58.27029525454496
0.5,2026-07-01,United States,Bosnia and Herzegovina,10,draw,0.18591991066932678,51.0,0.1696383088827133,0.08481915444135665,4.842473986834932,False,-4.842473986834932,57.09175030957169
0.5,2026-07-01,United States,Bosnia and Herzegovina,10,away,0.14806018769741058,501.0,0.1463563080728054,0.0731781540364027,4.1778688983616785,False,-4.1778688983616785,57.09175030957169
0.75,2026-06-28,South Africa,Canada,1,away,0.583185613155365,1.8,0.062167629599571284,0.04662572219967846,4.6625722199678465,True,3.7300577759742772,100.0
0.75,2026-06-29,Brazil,Japan,2,away,0.29126137495040894,5.0,0.11407671868801117,0.08555753901600838,8.874888465300723,False,-8.874888465300723,103.73005777597427
0.75,2026-06-29,Germany,Paraguay,3,draw,0.2099262923002243,5.0,0.01240786537528038,0.009305899031460285,0.8827126282171983,True,3.5308505128687933,94.85516931067355
0.75,2026-06-29,Germany,Paraguay,3,away,0.18991191685199738,10.0,0.09990212983555263,0.07492659737666447,7.1071750800361775,False,-7.1071750800361775,94.85516931067355
0.75,2026-06-29,Netherlands,Morocco,4,home,0.3804740905761719,19.0,0.3460559844970703,0.25954198837280273,23.69069286110194,False,-23.69069286110194,91.27884474350616
0.75,2026-06-29,Netherlands,Morocco,4,away,0.34435349702835083,21.0,0.31157117187976835,0.23367837890982626,21.329892468424234,False,-21.329892468424234,91.27884474350616
0.75,2026-06-30,France,Sweden,5,away,0.13851666450500488,11.0,0.052368330955505374,0.039276248216629034,1.8168508788126947,False,-1.8168508788126947,46.258259413979985
0.75,2026-06-30,Ivory Coast,Norway,6,away,0.5131056904792786,2.1,0.07047450000589543,0.05285587500442157,2.348989534555236,True,2.5838884880107598,44.44140853516729
0.75,2026-06-30,Mexico,Ecuador,7,away,0.33014968037605286,4.2,0.12082145549356937,0.09061609162017703,4.26124862351834,False,-4.26124862351834,47.02529702317805
0.75,2026-07-01,Belgium,Senegal,8,away,0.29568353295326233,4.0,0.06091137727101644,0.04568353295326233,1.9536128142807594,False,-1.9536128142807594,42.76404839965971
0.75,2026-07-01,England,DR Congo,9,draw,0.2046309858560562,5.0,0.005788732320070267,0.0043415492400527,0.17718051560192163,False,-0.17718051560192163,40.81043558537895
0.75,2026-07-01,England,DR Congo,9,away,0.1036149337887764,14.0,0.03466223638791304,0.02599667729093478,1.0609357240155775,False,-1.0609357240155775,40.81043558537895
0.75,2026-07-01,United States,Bosnia and Herzegovina,10,draw,0.18591991066932678,51.0,0.1696383088827133,0.12722873166203497,5.034735999286238,False,-5.034735999286238,39.57231934576145
0.75,2026-07-01,United States,Bosnia and Herzegovina,10,away,0.14806018769741058,501.0,0.1463563080728054,0.10976723105460404,4.343743920992774,False,-4.343743920992774,39.57231934576145
1.0,2026-06-28,South Africa,Canada,1,away,0.583185613155365,1.8,0.062167629599571284,0.062167629599571284,6.216762959957128,True,4.973410367965703,100.0
1.0,2026-06-29,Brazil,Japan,2,away,0.29126137495040894,5.0,0.11407671868801117,0.11407671868801117,11.975022204267578,False,-11.975022204267578,104.9734103679657
1.0,2026-06-29,Germany,Paraguay,3,draw,0.2099262923002243,5.0,0.01240786537528038,0.01240786537528038,1.1539114804532347,True,4.615645921812939,92.99838816369812
1.0,2026-06-29,Germany,Paraguay,3,away,0.18991191685199738,10.0,0.09990212983555263,0.09990212983555263,9.290737048826891,False,-9.290737048826891,92.99838816369812
1.0,2026-06-29,Netherlands,Morocco,4,home,0.3804740905761719,19.0,0.3460559844970703,0.3460559844970703,30.564805510056914,False,-30.564805510056914,88.32329703668417
1.0,2026-06-29,Netherlands,Morocco,4,away,0.34435349702835083,21.0,0.31157117187976835,0.31157117187976835,27.518993162004556,False,-27.518993162004556,88.32329703668417
1.0,2026-06-30,France,Sweden,5,away,0.13851666450500488,11.0,0.052368330955505374,0.052368330955505374,1.5835920582870249,False,-1.5835920582870249,30.239498364622698
1.0,2026-06-30,Ivory Coast,Norway,6,away,0.5131056904792786,2.1,0.07047450000589543,0.07047450000589543,2.0195106691547924,True,2.221461736070272,28.655906306335673
1.0,2026-06-30,Mexico,Ecuador,7,away,0.33014968037605286,4.2,0.12082145549356937,0.12082145549356937,3.730648548694111,False,-3.730648548694111,30.877368042405944
1.0,2026-07-01,Belgium,Senegal,8,away,0.29568353295326233,4.0,0.06091137727101644,0.06091137727101644,1.653544072751938,False,-1.653544072751938,27.146719493711835
1.0,2026-07-01,England,DR Congo,9,draw,0.2046309858560562,5.0,0.005788732320070267,0.005788732320070267,0.14757316850053148,False,-0.14757316850053148,25.493175420959897
1.0,2026-07-01,England,DR Congo,9,away,0.1036149337887764,14.0,0.03466223638791304,0.03466223638791304,0.8836504727198465,False,-0.8836504727198465,25.493175420959897
1.0,2026-07-01,United States,Bosnia and Herzegovina,10,draw,0.18591991066932678,51.0,0.1696383088827133,0.1696383088827133,4.149684131885491,False,-4.149684131885491,24.46195177973952
1.0,2026-07-01,United States,Bosnia and Herzegovina,10,away,0.14806018769741058,501.0,0.1463563080728054,0.1463563080728054,3.580160950737667,False,-3.580160950737667,24.46195177973952
